alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
LSHADE,14,8,2,0.6,2590,-1,-1,-1,-1,0.037146568298339844
LSHADE,14,9,2,-40.71,2650,1,1,1,1,0.04033541679382324
LSHADE,14,10,2,814.3200000000002,2230,-1,-1,-1,-1,0.025624990463256836
LSHADE,14,11,2,-62.05,2560,1,1,1,1,0.02928614616394043
LSHADE,14,12,2,-43.28,2930,3,3,3,3,0.03442835807800293
LSHADE,14,13,2,-39.16,2450,3,3,3,3,0.029505014419555664
LSHADE,14,14,2,-173.28,2000,1,1,1,1,0.026131629943847656
LSHADE,14,15,2,-10.17,2310,2,2,2,2,0.03224611282348633
LSHADE,15,1,2,1000.0,2160,-1,-1,-1,-1,0.027881622314453125
LSHADE,15,2,2,71.0249590570933,2050,-1,-1,-1,-1,0.02531599998474121
LSHADE,15,3,2,-48.22,2440,4,4,4,4,0.030185461044311523
LSHADE,15,4,2,25.47,1750,-1,-1,-1,-1,0.02236008644104004
LSHADE,15,5,2,-100.81,2260,2,2,2,2,0.03163266181945801
LSHADE,15,6,2,83.33,2180,-1,-1,-1,-1,0.03174448013305664
LSHADE,15,7,2,208.56,2330,-1,-1,-1,-1,0.033617258071899414
LSHADE,15,8,2,-133.58504094290672,2060,1,1,1,1,0.028194189071655273
LSHADE,15,9,2,120.59,2120,-1,-1,-1,-1,0.030694961547851562
LSHADE,15,10,2,1000.0,1620,-1,-1,-1,-1,0.025127887725830078
LSHADE,15,11,2,-91.66,2140,1,1,1,1,0.031035661697387695
LSHADE,15,12,2,596.15,2990,-1,-1,-1,-1,0.03856801986694336
LSHADE,15,13,2,132.51,2620,-1,-1,-1,-1,0.03332161903381348
LSHADE,15,14,2,-240.18,2290,5,5,5,5,0.03204035758972168
LSHADE,15,15,2,-394.16,2100,1,1,1,1,0.029626131057739258
LSHADE,16,1,2,71.35,1390,-1,-1,-1,-1,0.02100515365600586
LSHADE,16,2,2,-355.22,2290,1,1,1,1,0.03222775459289551
LSHADE,16,3,2,99.17,1520,-1,-1,-1,-1,0.02275991439819336
LSHADE,16,4,2,-517.91,2380,1,1,1,1,0.03336024284362793
LSHADE,16,5,2,-57.18739713090611,2570,6,6,6,6,0.03456592559814453
LSHADE,16,6,2,-27.78,1670,4,4,4,4,0.024226903915405273
